origin,target,origin_x,origin_y,target_x,target_y,d_graph_m,d_L1_m,d_L1_25_m,d_L1_5_m,d_L1_54_m,d_L1_75_m,d_L2_m,d_L3_m,d_L5_m,d_L10_m,d_Linf_m,tortuosity_dG_dL2
1620440889,893416496,286270.6601919463,7471995.970029612,287309.04335559293,7475477.559112178,5294.262539469391,4519.97224621271,4083.017404862982,3850.061552355791,3823.4960808191286,3715.214390124529,3633.139432280043,3512.1098206121555,3483.230800569627,3481.5910215655313,3481.58908256609,1.4572142462880595
1040638129,8984832775,287903.52393456775,7470336.474014442,285927.44665692747,7476053.726345383,6823.800473105789,7693.329608580505,6900.235961145976,6467.64296911134,6417.507923045566,6210.423470559983,6049.120235443133,5794.882792779697,5722.881508767801,5717.266241616575,5717.252330940217,1.1280649429190766
1040638034,893416789,287951.00669761235,7470308.239851949,287943.46518254065,7474877.535900327,5723.645077454564,4576.837563450274,4570.512056487143,4569.5003007671585,4569.450020805948,4569.33133631614,4569.302271920475,4569.296055226447,4569.2960483785855,4569.296048378574,4569.296048378572,1.2526299939988255
1037596122,993376247,284937.7571363029,7474046.353094746,287449.5329443916,7474586.325498254,3219.0037480346637,3051.748211596394,2801.8470906124526,2676.0266162962084,2662.2409387009284,2607.8181681415153,2569.160934361562,2520.0666563399705,2512.0064215100642,2511.775861041371,2511.7758080887143,1.252939706883169
993376181,913576790,287227.3067870578,7474829.958196208,287118.9204665013,7475675.417403557,980.7026731430499,953.8455279059126,896.9570995387406,871.1368671369847,868.5021985990793,858.6514081565653,852.3783583454818,846.052558914971,845.4650623334851,845.4592074508274,845.4592073494568,1.1505485369744175
5189491687,915415851,289390.626845537,7472201.149952985,288593.69166925777,7473851.38228992,2330.181615552029,2447.167513213877,2163.147334012781,2001.375195118074,1982.0359432893113,1900.0344961904636,1832.586271108678,1709.9942925090213,1658.8115805282266,1650.3461492717977,1650.232336934656,1.2715262862589907
8984950807,2660571966,287075.98595707666,7474330.5300492095,285681.0542022581,7479396.574479736,5661.210506005602,6460.97618534544,5859.458680040824,5542.971759931911,5507.214023679625,5362.557295533477,5254.582835266163,5101.055207041423,5067.647100277077,5066.0456996629255,5066.044430526905,1.077385338377455
905155882,991354891,286765.75887332263,7473552.036473643,289329.33344274445,7472528.89319583,4549.091875675411,3586.7178472345695,3195.7522388146353,2978.15348266187,2952.5694606252014,2845.6147731416945,2760.2059234629014,2616.786950248667,2568.745591725484,2563.6008558101944,2563.5745694218203,1.6480987295209508
1024112430,1620569302,287890.87845188146,7476463.80578487,285640.7617972322,7479429.103998613,4246.717457743015,5215.414868391934,4550.973347054905,4158.937560561026,4110.849706599987,3902.3050172907524,3722.367318784575,3346.1601415908485,3101.418602403408,2983.5528575080275,2965.2982137426734,1.1408646955157693
5419179006,998967685,288162.11049143167,7475470.374232772,288829.79419134057,7471201.706612307,4759.469101647385,4936.351320374059,4601.402473857468,4442.943745824387,4426.31087155267,4362.7854667054135,4320.569959754352,4274.105796038086,4268.747548335712,4268.667624206928,4268.667620465159,1.1015836211382601
9009327213,893759868,288642.5563652647,7475275.768896442,288179.66562045354,7475683.086181421,782.2365288422927,870.208029790083,757.9464415474122,691.3887913766922,683.1955798978144,647.5504694127892,616.5834998395848,550.4234101252281,503.823177895424,474.3975465537932,462.89074481115676,1.2686627667555255
1620569295,1024112426,285262.23663734336,7479552.9812558405,287531.0005220836,7477084.41708766,4082.3842969749526,4737.32805292058,4125.000744111638,3761.691841175718,3716.9439443892634,3522.1686247672596,3352.7747638524,2989.628755346676,2730.5005754547724,2558.452942098471,2468.564168180339,1.2176136437761234
922094025,914760086,286861.4923218566,7473702.436698964,287295.305021698,7477422.927241156,4350.493316370678,4154.303242033406,3921.9449617754894,3818.602208795941,3808.2017005261496,3769.7107987743957,3745.6966418923853,3722.4555114918203,3720.5065796946637,3720.4905423648443,3720.490542192012,1.1614644036343371
1040638247,3956741276,288034.4579850568,7470512.994017443,285939.4904202643,7476544.954213588,7769.752468809459,8126.927760937368,7287.465644657053,6829.253851892318,6776.12277735261,6556.570742051495,6385.407810422818,6115.0457248199855,6038.044438810128,6031.97560044034,6031.960196144879,1.2167981590975274
3366322622,1037553935,288177.0479079656,7475105.431761162,284818.58668793883,7473980.546165533,4295.379550504818,4483.346815655765,4027.1858070285616,3779.5377625343385,3750.932240830702,3633.1015556462307,3541.839828348723,3400.010294753726,3361.287917701392,3358.467187865004,3358.461220026773,1.2127537547363938
1606523055,1620569086,284856.49459263403,7473189.830028252,285489.2803451851,7479279.008581809,8190.392227841581,6721.9643061080715,6374.944225040201,6224.422681388307,6209.529188190441,6155.093563698946,6121.969721072655,6091.455584911256,6089.1933132225295,6089.178553646468,6089.178553557023,1.3378687907666602
8269066726,1040539245,286749.1874877196,7476034.51131082,287551.9877264973,7470924.915285738,5775.058215399936,5912.39626385906,5510.092060351407,5319.594918500884,5299.586587062537,5223.133155731476,5172.278005183856,5116.193343861825,5109.693862405872,5109.596029765127,5109.596025081351,1.11654056676999
2081356142,914752271,286346.30295927415,7474076.540396164,286801.10188351665,7476504.674246304,2662.379157380658,2882.9327743820613,2664.677701989445,2557.642476710589,2546.126275661255,2501.3022417056072,2470.3594992805647,2433.4407749838706,2428.245793051978,2428.1338630440514,2428.1338501395658,1.0777294390375225
1620569149,1067977794,284992.3318180598,7480058.343146769,286964.373306142,7477991.828355882,3739.8969553694546,4038.5562789692194,3516.0079453736057,3205.8427621597607,3167.629134950269,3001.251503428985,2856.4717768030337,2545.522484438608,2322.0752521688114,2169.4932845085345,2066.514790887013,1.3092714535955092
1102452333,1040638125,287415.2306855865,7475243.430012038,288128.22383427486,7470968.774894206,5640.238284755826,4987.648266520468,4635.446190690329,4466.642440211289,4448.76492131295,4380.020449720934,4333.709220342879,4281.256913813219,4274.765482491725,4274.655124956453,4274.655117832124,1.301480555797321
1040637699,4118980391,288168.85489348776,7471031.873485286,288274.0626804824,7474148.000717096,3920.9022115168295,3221.335018804879,3152.1536162766315,3129.0015709108898,3127.0786192112955,3120.8596937536618,3117.9027571868996,3116.1672066256633,3116.127259150884,3116.1272318102438,3116.127231810242,1.2575447398027348
916096337,2662445108,286276.2119576672,7473194.003828958,288982.64654769056,7471204.315440351,5093.443733075815,4696.122978629894,4100.14279751124,3749.021935737716,3705.99976861678,3519.6049486771135,3359.11417993354,3025.7399156269007,2813.811985971737,2718.6645495706744,2706.43459002336,1.5163056270914221
8703017687,5221886435,286492.2320019896,7476066.485841771,286600.11489680386,7474153.890923997,2356.762782818974,2020.4778125875164,1954.541101998096,1929.638508973077,1927.3943321336064,1919.7202581533345,1915.6351527589068,1912.7093279207659,1912.595136197525,1912.5949177733323,1912.5949177732691,1.230277477120188
8277380488,1040539235,286714.24928932614,7476479.327302901,287468.435763467,7472084.9031021735,6173.245607899126,5148.610674868454,4778.653925029121,4600.324423120543,4581.3638132303495,4508.235305042206,4458.672593240891,4401.816518724172,4394.555055605646,4394.424210470088,4394.424200727604,1.3845478623520007
991364496,922791610,288975.4757304115,7473240.220422944,287221.03688902425,7478283.917577252,6588.942694904257,6798.13599569496,6095.485191016246,5711.863286199699,5667.373955039129,5483.50731474556,5340.125151393,5113.488222465506,5048.8239057801875,5043.710235166358,5043.697154307738,1.2338554824291892
5212088923,994630467,286723.0953544093,7473430.396751592,286341.7239185188,7475044.3460154375,1785.3231409920443,1995.3206997360685,1823.3740209290174,1735.2872630392908,1725.5188890743264,1686.5869380312615,1658.3957303312254,1621.0163955019439,1614.1869934964914,1613.9493514392184,1613.9492638455704,1.0765362623283334
5421515215,1003137861,287046.14193221903,7471437.052088808,284820.9745496754,7475452.51497073,5992.084327620104,6240.630264465406,5489.118101311262,5055.116420768885,5002.710241771507,4778.561573365051,4590.785557660874,4231.4107222608345,4056.578548974132,4016.55803099849,4015.4628819217905,1.3052416089487806
1037248227,914105223,285133.3637507799,7474952.9137341,286665.4982419361,7476192.544201747,2669.0136252892275,2771.76495880296,2416.324077962816,2206.0762915705504,2180.238945465619,2068.003060269456,1970.8170375021105,1765.3354515610981,1626.1186906084315,1549.6262790975452,1532.1344911562046,1.3542675826833923
893759833,991634344,288109.3515937408,7475022.150587255,289077.0710092291,7473591.776577286,2624.8175353644183,2398.0934254570166,2097.40891846725,1921.0795803483675,1899.5476744225748,1806.541410617737,1726.9773233910744,1564.9612972012762,1468.8018886461696,1433.222098456175,1430.374009968713,1.519891141483175
862286125,905155893,287339.6475800858,7474927.683388354,286922.4460540549,7473791.135207691,1503.6528596976725,1553.749706693925,1389.6524530678641,1299.3625764095243,1288.833430481705,1245.1175604852265,1210.701813119542,1154.986200350884,1138.059141837756,1136.5532291302643,1136.5481806630269,1.2419679589173995
1643105365,913720979,287458.61661764886,7477261.199387965,287953.4012285904,7474867.528433782,3710.101729248549,2888.4555651242845,2657.0410685436523,2541.3837918275585,2528.7761878665,2479.2028459653493,2444.273398808468,2400.6972141391525,2393.8515832207095,2393.670988269194,2393.670954182744,1.5178750998383184
4231994879,1606407333,288818.81128344196,7472420.725606902,285844.73241342814,7477642.738894693,8510.594738724549,8196.092157804873,7202.690674689837,6627.594166058894,6558.0269681863665,6260.015714611476,6009.539741355322,5525.5827187446675,5283.14582677434,5223.885186752376,5222.013287791051,1.416180790045856
991634363,5286429050,289160.63209337636,7473604.70364182,286579.1269166973,7474048.219198294,3873.318362904278,3025.020733153273,2807.5163758641547,2702.651074194439,2691.499816790436,2648.48614910754,2619.3272086655,2585.861565498119,2581.582454751434,2581.5051824631014,2581.5051766790566,1.4787455152949995
993376183,1024112450,287282.9960447773,7474879.4344734475,287383.9050663389,7477087.329712765,2816.4592313799026,2308.804260879406,2245.142713712568,2222.2537618810575,2220.258344520863,2213.5894806023753,2210.19999512141,2207.9654976740367,2207.8953273752363,2207.895239317799,2207.8952393177897,1.2743006232905134
914760085,1609207347,287353.82414245186,7477177.473364952,289143.71086903603,7472122.832567362,7007.994344569154,6844.527524174075,6131.927660483797,5741.857915183863,5696.536838599577,5508.943974302753,5362.190605215606,5128.37265161086,5060.256854200232,5054.656466425751,5054.640797589906,1.306927496712395
913720952,860793236,288098.6318377189,7474418.495286586,286846.3485836164,7475359.359459639,1833.7010332586271,2193.147427155345,1914.0669047602569,1749.4767787498781,1729.2945029104044,1641.794884503627,1566.3456644814926,1408.9098714310621,1307.2082512614224,1259.281660278767,1252.2832541025127,1.1706873360329677
913720992,1643070547,287743.6995258435,7474500.326581109,284869.373587827,7473487.380136277,4506.295817486577,3887.272382849187,3483.3450349728696,3262.393857235912,3236.7349361250313,3130.5714820224775,3047.5908678911433,2915.6626000006245,2877.443938210745,2874.3344305045302,2874.3259380164673,1.478641987336319
993376139,8441772381,287614.7058791593,7474513.162872199,288628.60642595054,7475158.325317422,1434.3995739268491,1659.0629920142237,1453.2585063945614,1333.0618522468756,1318.4283462842204,1255.3866793597747,1201.7607496959174,1094.4132499481368,1034.2234107811043,1014.9985791319818,1013.9005467912648,1.1935816461719162
922774558,1040637722,286244.3248676971,7476447.976153622,287660.69202297373,7471250.378003006,6647.31767551999,6613.965305893158,6001.297263789013,5679.508606326188,5643.196592302609,5496.443415882362,5387.125620759056,5232.423401399527,5199.159275152636,5197.599324253365,5197.598150616512,1.2339266138337
991634363,1040637802,289160.63209337636,7473604.70364182,287992.4355431438,7470491.458452392,4748.925969377419,4281.441739659989,3825.388253245158,3573.6821673808176,3544.2648018142395,3421.902135657966,3325.2035711318736,3167.134671761315,3117.863337318917,3113.262417172924,3113.245189427398,1.4281609735433196
1024112427,914760087,287293.66051345353,7476648.856395267,287269.88706472475,7477525.431605219,920.8575008935229,900.3486586807412,884.284808651336,879.1833425315109,878.7743916713434,877.4827437894132,876.8975285441179,876.581038683488,876.5752125243343,876.5752099519599,876.5752099519596,1.0501312535597975
994630523,2660572004,286308.03739924694,7474409.753061808,285517.96458615066,7479677.113517599,5779.314935142909,6057.4332688877475,5657.166000850302,5469.426646475906,5449.835808315068,5375.345658760571,5326.2839974253675,5273.278880634684,5267.440435577792,5267.360458827693,5267.360455791466,1.085055723265325
1037250746,1942936803,286327.2757840635,7473811.607358115,286326.69296404195,7471999.0208737785,3492.945743439828,1813.1693043578416,1812.648919824364,1812.5934515743359,1812.5914038334658,1812.587284029002,1812.5865780364215,1812.586484356379,1812.586484336295,1812.586484336295,1812.5864843362942,1.9270504293503834
993376226,8239456513,286740.79778159136,7475036.629752021,286519.1337907171,7473352.309877666,1898.522209916705,1905.9838652298204,1790.3067320699413,1737.5112895366153,1732.103687091519,1711.8280569334609,1698.8432429154436,1685.5986235260261,1684.3331727921166,1684.3198746180708,1684.3198743555695,1.1175381942000637
1606407524,8273018595,286205.69219637447,7478032.955448205,288021.9852957809,7470030.348782359,9829.084499513534,9818.899765252369,8990.718805788378,8569.543136940893,8523.074143214148,8338.616622037354,8206.133929640286,8033.672910199859,8003.570337709577,8002.606956098495,8002.60666584596,1.197772859154931
998967619,7182370443,289053.1034577406,7471587.05319215,284774.2026051008,7474623.577531659,7093.988652751675,7315.425192149007,6391.470233715946,5848.123756084305,5781.638522519189,5493.9353713461205,5246.85358773746,4737.686679192991,4422.899854828383,4292.563323754959,4278.90085263981,1.3520462376406301
